282	521	2834	0.00205039362655
283	15	2834	0.00653638732501
284	1892	2834	4.23027287176e-15
285	2881	2481	4.79796578594e-05
286	1621	2481	1.83013483436e-18
287	1483	2481	1.73119473986e-39
288	2769	2481	8.25369314662e-05
289	136	2481	0.0258025710338
290	2881	2993	3.74078197627e-43
291	1105	2993	3.09842913174e-172
292	2241	2993	2.54023890411e-77
293	2881	2848	0.0045107914464
294	2945	2848	0.000511349217872
295	619	2848	5.64208843939e-20
296	2489	2848	0.000123363922166
297	1699	2848	7.14970364603e-13
298	790	2848	0.0190535972896
299	2860	2848	7.85965848745e-15
300	2770	2848	0.00413770607202
301	820	2848	1.14076554868e-05
302	3023	2848	1.8922421134e-06
303	2438	341	1.05926087446e-06
304	2438	1073	1.18934583231e-24
305	744	458	0.0464120873226
306	1974	458	1.37610009661e-05
307	244	458	0.000465216599317
308	744	242	6.28747864556e-122
309	244	242	5.32671286175e-90
310	581	242	0.0340198604461
311	1904	2603	3.56732488322e-11
312	1904	1212	4.92950022788e-15
313	1907	1212	7.77039559619e-22
314	883	1212	1.25797468651e-46
315	939	1212	7.91430775299e-27
316	2273	1212	1.46134143135e-11
317	1904	883	1.86271942966e-08
318	153	883	5.17267755407e-07
319	1660	883	0.0335663151212
320	1393	883	2.54501705272e-49
321	338	636	0.0133391212324
322	1337	636	0.00519998683773
323	1836	769	0.00708052933207
324	2204	769	1.22508189853e-55
325	2402	769	9.30919847999e-10
326	2828	563	2.31908204964e-15
327	1641	563	2.42634146193e-24
328	2828	1406	0.00192476357898
329	1092	1406	2.39331173955e-05
330	1806	1406	0.00023429523876
331	957	1406	0.00374000053384
332	1794	1406	3.27306524245e-17
333	1696	1406	0.0353009205914
334	1695	1406	0.0431405096897
335	2861	1406	0.0321265378925
336	2050	1488	0.00185715808726
337	2433	1488	0.0278531485013
338	1589	1488	1.83290500611e-07
339	2050	696	7.21505379418e-06
340	2050	1565	0.00835770351953
341	551	1565	1.20953890676e-12
342	153	1565	0.000496275069589
343	821	1565	0.00314243820472
344	337	1565	2.39999942938e-101
345	956	1565	9.81863530251e-07
346	826	1565	2.59163839433e-08
347	2050	1206	0.00342559735896
348	2050	645	0.00262325003203
349	2993	645	0.00954360554917
350	2433	645	1.45967019895e-95
351	1441	645	0.00298005353982
352	2204	645	0.000130052802421
353	1549	645	2.26970947507e-13
354	884	645	0.0102261783148
355	1308	645	0.000210932975603
356	472	645	0.00711108468722
357	2778	645	0.000589466929399
358	2698	645	0.0443095894644
359	570	3016	0.000441142763205
360	570	568	1.87291499873e-14
361	824	568	1.545409925e-35
362	570	368	0.00185110166918
363	570	1267	4.87170523899e-07
364	153	1267	8.27451803716e-05
365	298	1267	9.68875601714e-11
366	148	1267	7.78067014899e-28
367	2016	1267	3.38806812947e-08
368	904	2192	3.98719545569e-05
369	2574	2061	0.00806278936892
370	2294	630	0.020194374655
371	1856	325	0.0410406185841
372	2030	832	0.0013565577055
373	1565	1952	0.000356748973827
374	583	1952	3.93370441443e-10
375	1332	1952	0.0183898117825
376	2440	1952	0.00712649052229
377	909	1952	7.4878686083e-06
378	188	1952	0.000720545897173
379	1565	119	0.0174765161915
380	1565	1720	0.000350097727661
381	1502	1720	0.0334954202881
382	2848	1720	8.51392383476e-30
383	1497	1720	1.44576492119e-05
384	755	823	9.93267324362e-10
385	935	1308	0.00496994864457
386	68	1308	1.04379102229e-08
387	935	560	9.37511534022e-107
388	2349	560	1.5664174912e-18
389	935	1371	0.0467626683106
390	2993	1371	1.42472226921e-18
391	1691	1371	9.88714439485e-16
392	2228	1371	6.2020133161e-20
393	153	1371	7.78291106892e-46
394	2469	1371	0.000677681031263
395	846	1371	3.37286739075e-51
396	1338	1371	0.000720427475311
397	935	1203	0.000118160225223
398	292	1203	3.27688239916e-22
399	2469	1203	1.07751678823e-38
400	2769	1203	4.8008346673e-06
401	1332	1203	0.0126243777286
402	2761	1203	1.2035085738e-19
403	588	1203	2.78942207961e-06
404	683	2777	8.25049204027e-05
405	683	1225	1.75534145197e-13
406	1956	1714	1.75870017605e-05
407	152	1714	9.39970707546e-05
408	52	1714	7.77958760864e-29
409	2241	1714	0.00193852320198
410	156	1503	0.0144881271117
411	298	1503	4.64937229196e-129
412	1690	1503	0.0137609111223
413	2469	1503	1.66524493322e-14
414	619	1503	4.87442480166e-10
415	156	1836	0.0396972604164
416	821	1836	9.0633236843e-14
417	156	1252	6.30066232838e-31
418	1344	1252	1.342538906e-07
419	156	1496	0.0331085466212
420	372	1496	0.000114915683584
421	1031	1496	1.25570501286e-15
422	821	1496	0.00472468085874
423	1579	1496	2.98778216148e-20
424	156	1698	0.0390574930675
425	2074	1698	0.00046580802362
426	1173	1698	1.35118637396e-08
427	579	939	0.0133624106552
428	1907	939	0.0422776046126
429	149	939	5.77533284404e-10
430	1196	939	7.151044039e-08
431	579	1322	2.20189175501e-06
432	579	239	2.64094121125e-08
433	2993	239	2.05273940105e-09
434	1730	239	6.7815800772e-09
435	2469	239	5.68376567514e-11
436	1393	239	0.000209201840368
437	560	239	0.000100589906038
438	1062	227	5.58832866744e-12
439	1062	1453	5.81656459787e-05
440	1062	2406	5.23564044146e-06
441	1730	2406	2.51835428478e-09
442	1063	2406	0.0137419030754
443	1062	2480	0.0160959966968
444	1064	2480	2.30604027293e-10
445	1062	1330	0.00101055598092
446	603	1330	0.0114700467389
447	532	1795	0.0181718194111
448	1088	2826	0.0
449	372	1925	0.00320447074444
450	372	521	4.34330781597e-09
451	1696	521	0.00449475580872
452	291	521	0.0158315991788
453	2897	521	0.0184456452681
454	2793	521	0.043488034304
455	2330	521	0.00264914257328
456	372	1627	2.28809708956e-12
457	2700	1627	0.0309927428789
458	372	188	5.1819086429e-11
459	2570	188	0.0131733402718
460	372	2529	2.04633624429e-22
461	1668	2529	0.0
462	369	2529	9.62687341323e-29
463	2700	2529	3.39754504713e-07
464	372	952	1.55564312365e-15
465	1699	952	8.94577736789e-89
466	52	952	3.053148928e-31
467	372	1249	1.8439423805e-31
468	1660	1249	0.0
469	372	808	0.00155741107363
470	2632	808	0.00167396226459
471	372	2022	2.87056992446e-26
472	1730	2022	3.47603721625e-31
473	372	2625	0.0154058192045
474	1949	304	0.022242491083
475	130	2584	0.0346867212477
476	2177	2584	0.000131508611716
477	56	2584	0.0394428913366
478	130	2770	0.000317218863445
479	56	2770	0.00081057314887
480	130	2701	7.96241251497e-05
481	1544	2701	5.52420522338e-184
482	826	2701	0.0214684008292
483	130	2897	0.0292050397643
484	153	2897	0.000355365286139
485	1249	2897	8.57187572715e-22
486	146	2897	6.0358513775e-08
487	956	2897	6.09772947564e-32
488	2296	2897	1.89755813507e-12
489	130	819	0.0396736824348
490	2469	819	0.0224406029608
491	130	1497	2.03668002357e-15
492	923	1497	0.00913363254004
493	130	1148	2.74885617464e-06
494	2434	911	0.0
495	2536	2027	7.35778227861e-14
496	2658	2660	0.0
497	192	1848	0.0146783081539
498	1402	1848	2.42107706216e-21
499	1130	1811	0.000751279201297
500	1154	1811	0.0160298997858
501	203	2729	6.75438583331e-24
502	203	2586	0.0011130389715
503	2944	1298	0.000240133708467
504	2471	2310	0.0
505	576	1458	0.0282149487953
506	1276	1278	0.0
507	914	2838	0.0249692146899
508	2526	195	0.0020667175171
509	1566	465	3.46231127495e-09
510	749	107	0.00496301557833
511	52	107	0.0401170820031
512	947	107	0.00219075872698
513	749	1236	4.96315853283e-08
514	831	2680	5.06055349803e-08
515	369	2680	0.000122538230614
516	1639	2680	0.0295359746434
517	831	1832	0.0162136105809
518	831	1169	0.00080624729568
519	1907	1169	2.95280386639e-10
520	2336	1169	2.29625124975e-06
521	1639	1169	0.0386472151492
522	312	1169	1.84312160261e-05
523	2580	1169	3.12801931994e-34
524	1585	1169	0.0185085785776
525	1835	1169	0.000361909642446
526	831	1884	0.0259323003829
527	2479	1884	0.0310423992266
528	846	1884	0.0019564261083
529	831	2173	5.50904783182e-60
530	265	2173	6.74035371243e-06
531	788	2173	0.00720635198634
532	2000	2173	0.00439352906995
533	831	1904	4.36180200052e-15
534	831	2177	0.024273117269
535	1806	2177	0.0374431095962
536	68	2177	0.0439104961834
537	831	1445	1.61608705794e-07
538	30	1359	1.31642461867e-40
539	36	1359	1.12585581818e-05
540	2589	1359	2.52839719541e-18
541	411	1359	2.15014277202e-06
542	557	2074	0.0124263631007
543	557	617	0.0
544	557	1554	2.04602447206e-41
545	1503	745	0.000678747066309
546	1503	809	0.049929044171
547	337	809	1.00024396794e-06
548	1544	809	0.0
549	2860	809	0.0141953659643
550	215	809	6.0970258402e-10
551	1239	809	0.00602665702932
552	1503	884	1.37109855854e-21
553	298	884	0.00799908708845
554	2445	884	0.023892665619
555	2469	884	0.00136177747824
556	1668	1608	0.0132555976577
557	68	1608	0.0120874991562
558	1668	153	1.10335314835e-12
559	1621	153	1.49904017994e-15
560	1668	1483	1.62608225667e-11
561	1668	2228	3.98442926373e-62
562	1621	2228	1.99382320928e-68
563	1668	1834	0.0281022741487
564	1730	1834	4.06344071863e-05
565	2763	1834	8.15426476242e-84
566	1668	1196	0.0139802536576
567	1660	1196	0.00952588913671
568	846	1196	2.25597320989e-19
569	1668	977	0.048031602612
570	2707	977	4.06700238768e-08
571	265	977	0.0191751183072
572	1668	2205	1.07429259367e-30
573	56	2205	2.94974388766e-30
574	148	2205	0.000930092427155
575	1668	285	0.0349797569433
576	1016	940	5.98130427919e-06
577	1907	940	3.61497287881e-05
578	1016	1108	0.0100033781933
579	1016	1998	0.028950775747
580	1016	1948	9.27381207611e-08
581	2618	1948	1.22475533787e-11
582	1016	1504	2.7132633891e-18
583	270	996	0.00346905339426
584	240	996	3.65517613358e-05
585	2224	996	0.0140834734157
586	976	1849	0.00600815108464
587	1439	796	1.71343062714e-12
588	2993	2110	0.0230829105509
589	265	2110	0.00461687663849
590	2993	2996	8.4565890775e-177
591	1308	2996	1.84408309172e-118
592	2680	2996	0.0360378885152
593	2105	2996	7.10265096217e-08
594	2348	2857	0.0
595	176	2573	0.00201795331831
596	1533	709	0.0437646980551
597	2584	709	3.32624715678e-08
598	2603	709	1.14261292603e-05
599	180	709	0.000266612769805
600	1721	2582	0.0
601	856	306	0.0422561242504
602	23	306	0.00856378902954
603	1330	306	0.029483142618
604	310	487	5.01279150455e-13
605	1267	487	3.11969542184e-05
606	2715	487	0.000386364282612
607	2842	487	0.00103339199902
608	451	487	0.0249169985056
609	310	2521	3.21696651877e-15
610	1621	2521	2.65885447528e-53
611	1105	2521	4.14907456e-85
612	2753	2521	0.00493082755672
613	2000	2521	1.02361616437e-37
614	2700	2521	2.38692153864e-14
615	2870	2521	1.15842427684e-33
616	2170	2521	6.29906505724e-22
617	624	2521	2.71565188292e-12
618	2068	340	7.53536576696e-11
619	523	2001	0.0308133321868
620	523	1227	0.037752120478
621	1639	1227	0.0248695395199
622	1460	1227	0.00163364190946
623	3	1227	0.0196096446697
624	19	1227	8.12711110988e-10
625	523	2817	0.00254582161997
626	957	2817	1.73364220925e-54
627	2779	2817	2.23446797565e-19
628	619	2817	9.34116784679e-05
629	937	2817	0.00021858507467
630	2793	2817	0.00107979995953
631	583	2817	1.89066223126e-27
632	1834	2817	3.28506879811e-06
633	2977	411	1.14407692377e-09
634	825	411	6.53152959381e-39
635	2831	411	9.62816204214e-35
636	2517	411	0.0011996119285
637	2977	2765	0.0109269749496
638	2690	2765	0.00758115698974
639	2977	1961	4.88908742966e-09
640	1249	1961	2.27155216111e-46
641	957	1961	3.83634635964e-10
642	160	1961	2.41188210685e-12
643	1700	1961	1.26703339039e-16
644	1699	1961	1.1082795535e-12
645	1342	1961	0.0285723930899
646	1333	1961	0.0092786706951
647	224	1961	0.0388009442694
648	2126	1201	0.00217805795037
649	2126	1293	0.001484053624
650	2126	1609	2.39529731577e-22
651	2126	413	0.04393573637
652	2667	2671	5.71414897649e-08
653	1730	1678	0.0174505758966
654	1730	2913	5.0391351932e-32
655	1105	2913	3.46519103497e-37
656	957	2913	3.24439603302e-11
657	1695	2913	7.25824596075e-08
658	136	2913	5.24354819363e-19
659	1730	1654	4.51589876902e-37
660	1730	2564	1.9858068563e-62
661	2763	2564	1.05905068623e-22
662	369	2564	7.31628484547e-14
663	2433	2564	1.55591684134e-35
664	1338	2564	5.91179937997e-147
665	1730	2000	3.21589120797e-08
666	2022	2000	5.80703893885e-213
667	1730	959	2.79112628937e-64
668	1527	959	2.07164045964e-05
669	957	959	0.0153828772483
670	1700	959	8.55276042042e-07
671	2769	959	2.11848309882e-09
672	1338	959	0.0224203598173
673	1730	1062	0.000466302008701
674	1730	1561	4.28735910185e-26
675	1105	1561	7.33061165143e-32
676	1730	1319	0.000229098697454
677	2016	1319	7.20297948536e-08
678	2913	1319	0.00325651891115
679	1654	1319	3.00358542033e-07
680	1730	1879	0.00880914780424
681	1660	1879	0.0245657412565
682	244	1879	4.48373053924e-05
683	2105	1879	0.000451569267652
684	1730	1589	9.58507824176e-37
685	1022	1589	3.54049799731e-05
686	2716	2024	8.46599583156e-10
687	941	646	1.88383298165e-05
688	145	1491	1.63864037156e-05
689	145	2038	0.0464412500847
690	815	2038	0.0380343806896
691	1731	803	0.0237159561812
692	1731	2738	5.6083251506e-16
693	2739	2738	2.00424985322e-38
694	1731	2178	1.33582493909e-29
695	2646	2178	2.34873865358e-08
696	606	2887	0.00654032315344
697	606	1387	3.13947288447e-08
698	587	113	1.64598691851e-06
699	2361	113	0.0143140936753
700	587	1085	0.00735767225493
701	1296	1085	2.81782644214e-07
702	2654	1085	0.0163076792348
703	26	1085	0.000145541270643
704	2664	1085	0.0255793478752
705	1316	1085	0.0038152895626
706	1370	1372	7.45345806702e-11
707	940	835	0.00420554039143
708	940	2097	4.0063359982e-27
709	1151	2097	0.00611537328173
710	940	1465	0.00257255886124
711	940	2936	0.0236414456817
712	2135	2936	1.53905355763e-06
713	940	2595	0.00791934942113
714	940	1942	4.15646130874e-05
715	2410	1942	2.06287595673e-07
716	1150	1942	7.51936572706e-10
717	940	1550	5.25893140442e-12
718	1136	1550	0.00377842284154
719	2619	2138	0.0
720	2609	1651	4.6276064587e-05
721	1267	1651	0.0195060042013
722	788	1651	1.65138924418e-75
723	1407	1651	5.41134122771e-19
724	2609	1419	4.61936584309e-05
725	1698	1431	0.000353033068358
726	146	1431	1.66450194484e-13
727	2779	1431	1.43403021083e-05
728	821	1431	1.0843455789e-07
729	937	1431	1.4601519109e-05
730	2225	1431	0.000765897083316
731	1234	1431	0.001100110011
732	1698	2492	2.34179898841e-05
733	971	2492	0.0
734	1698	1719	0.00488808207434
735	825	1368	0.000149213668363
736	825	614	0.0355966188793
737	1740	614	1.31727424858e-13
738	121	614	1.1032349134e-18
739	1501	614	0.0181602695164
740	825	710	8.45159710075e-05
741	2759	710	0.01532534597
742	825	2714	2.92055457858e-11
743	1345	2714	1.44096749002e-05
744	825	365	5.43399264266e-70
745	2861	365	0.0037645154394
746	825	3018	6.66859979878e-06
747	825	2139	5.23507289194e-12
748	825	271	0.000134481735164
749	2302	271	0.000569498910856
750	825	849	9.02430289629e-17
751	1501	849	0.0211119463402
752	2082	38	0.0215949802551
753	2082	529	6.29213780258e-16
754	2082	96	6.1693128368e-06
755	2082	2663	0.0198493259916
756	2082	2622	5.60012912879e-09
757	658	2622	0.0284359285617
758	2082	1593	0.000464270058222
759	875	1593	0.0140529597456
760	2309	1273	2.55725181227e-06
761	1017	726	2.90789205967e-06
762	1464	1470	0.0169430420281
763	2385	2673	5.78140978049e-06
764	756	2673	0.0190199847205
765	987	2673	2.84036200247e-81
766	470	377	0.0182361969385
767	693	335	0.0372431963131
768	1072	335	0.00217120639999
769	2983	335	0.00264882593502
770	693	948	0.00410632188987
771	1072	948	7.88592625213e-05
772	693	1460	7.92176182771e-08
773	790	1460	0.000318932176879
774	693	2983	3.04218049663e-16
775	419	2774	0.0164183869317
776	2917	2920	0.000173287588392
777	2618	2995	0.000119943449792
778	1725	1742	3.44005098161e-05
779	2388	1709	0.0
780	1621	2728	1.49279774304e-10
781	292	2728	1.59768578293e-10
782	2469	2728	6.56699045457e-07
783	313	2728	0.00165603409433
784	1621	802	0.0233078853903
785	1621	1399	0.00123034978574
786	2469	1399	0.00292027724879
787	1699	1399	7.19130247889e-09
788	601	1399	0.00130905528557
789	1621	2373	1.36795566504e-05
790	1621	387	4.126961175e-07
791	2416	387	0.0269737461328
792	1707	387	0.0418666741912
793	312	387	1.84083330336e-22
794	2704	387	2.15528068554e-05
795	1308	387	3.49661321045e-17
796	2173	387	1.38865691081e-203
797	1621	2907	0.0144935293238
798	758	1996	0.00654576231366
799	1105	1815	0.0164450550798
800	1105	954	1.40085821605e-17
801	2228	954	8.04066786914e-17
802	1105	293	0.00308039306665
803	666	293	0.0159692677871
804	1105	531	0.00141900866955
805	720	1757	0.0498458089129
806	2153	2739	4.59955597285e-09
807	2707	2876	0.0412071087589
808	95	2876	0.00653123493655
809	756	1102	0.0294310829664
810	394	162	4.68203018539e-11
811	1907	758	0.0382422105753
812	1907	1072	6.82176354944e-06
813	2073	2572	0.047749859445
814	2022	875	0.0187566315815
815	2022	1054	0.00118818901496
816	1815	1054	1.57357900514e-20
817	2518	1054	8.91299337782e-11
818	1654	1054	1.00044531121e-07
819	1308	1054	9.35638082956e-13
820	1834	1054	6.64874791762e-22
821	2022	1649	0.0327212527024
822	2228	1649	0.0010329530805
823	68	1649	2.45351350577e-20
824	2394	2393	0.000141885872489
825	2656	2931	0.0
826	1931	1270	0.00379848292923
827	1385	1819	2.12384310598e-09
828	2074	1819	2.65488440639e-05
829	572	1819	0.0
830	1385	1150	2.69144357668e-11
831	1151	1150	1.64555332069e-66
832	2781	2200	1.37552010572e-35
833	63	2200	0.00983308066126
834	2361	4	1.17001329648e-05
835	2217	4	3.78608879468e-08
836	1527	774	2.49821391209e-10
837	771	584	0.032933365746
838	771	1263	0.012702222138
839	771	1234	3.93254002927e-06
840	957	1234	6.15376541458e-05
841	573	1234	0.00152770163334
842	771	2209	0.0423472937679
843	957	2209	3.03331197008e-07
844	1794	2209	0.00777331371299
845	1699	2209	0.0195692314806
846	1344	2209	5.85578990558e-30
847	1311	1313	9.28392162578e-11
848	1697	2518	0.000109550022941
849	56	2518	1.96648929428e-07
850	2469	2518	1.25758174486e-15
851	1699	2518	0.0128154331308
852	1697	1031	2.32118498661e-15
853	1697	2574	0.013759235634
854	1691	2574	6.53668226945e-08
855	152	2574	4.63448376659e-23
856	1815	2574	0.00230874143198
857	2860	2574	1.72331840145e-13
858	1697	202	3.69418828632e-06
859	1344	202	0.0244696984463
860	1697	2769	5.87166141667e-255
861	957	2769	2.30614130472e-179
