290	129	717	1.0
291	203	717	
292	1179	815	1.0
293	1449	1247	1.0
294	864	1620	1.0
295	276	1189	1.0
296	1180	1594	1.0
297	346	745	1.0
298	106	1367	1.0
299	1712	1499	1.0
300	636	494	1.0
301	1673	1014	1.0
302	134	560	1.0
303	440	1646	1.0
304	944	795	1.0
305	944	950	1.0
306	1565	1298	
307	744	570	1.0
308	602	1504	1.0
309	1759	1724	1.0
310	1240	1724	
311	1465	300	1.0
312	130	1656	1.0
313	727	1774	1.0
314	1632	617	1.0
315	1085	1491	1.0
316	1106	568	1.0
317	155	1447	1.0
318	155	813	1.0
319	411	1	1.0
320	284	1008	1.0
321	1374	649	1.6885987533e-08
322	38	1557	1.0
323	1192	205	1.0
324	1071	635	
325	1630	635	1.0
326	115	635	1.0
327	1590	326	1.0
328	1257	339	
329	1248	1341	1.0
330	283	753	1.0
331	1125	1374	1.0
332	1545	746	1.0
333	1545	414	1.0
334	1578	1469	1.0
335	1028	1631	0.999977382386
336	558	1340	1.0
337	161	1340	1.0
338	971	486	1.0
339	1471	1530	1.0
340	195	101	1.0
341	453	1817	1.0
342	39	1105	1.0
343	35	191	1.0
344	140	987	1.0
345	1474	1490	1.0
346	562	1223	1.0
347	1721	970	1.0
348	1114	903	
349	374	903	1.0
350	248	1797	1.0
351	1039	1797	1.0
352	1683	1797	1.0
353	152	1286	1.0
354	928	1540	1.0
355	1576	167	1.0
356	460	1667	0.998938995911
357	133	712	1.0
358	1496	142	1.0
359	1391	642	1.0
360	1356	844	1.0
361	559	1660	1.0
362	320	1637	1.0
363	1110	94	1.0
364	331	1818	1.0
365	1643	609	1.0
366	1399	735	1.0
367	573	818	1.0
368	442	1453	1.0
369	1328	394	1.0
370	1476	1198	1.0
371	1532	1755	1.0
372	1035	1662	1.0
373	493	1662	1.0
374	1687	1662	1.0
375	1035	783	1.0
376	1035	1647	1.0
377	1430	877	1.0
378	1697	1119	1.0
379	541	554	1.0
380	541	150	1.0
381	619	389	1.0
382	619	135	1.0
383	548	124	1.0
384	1183	1076	1.0
385	963	564	1.0
386	1811	186	1.0
387	7	1344	
388	1339	1344	1.0
389	454	1791	1.0
390	325	1816	1.0
391	832	219	1.0
392	1420	262	1.0
393	1012	1460	1.0
394	622	1686	1.0
395	1823	1406	1.0
396	555	965	1.0
397	1316	1613	1.0
398	1599	1803	1.0
399	428	409	1.0
400	1756	359	1.0
401	141	386	1.0
402	1055	1655	
403	1112	1655	1.0
404	297	1501	1.0
405	788	1570	1.0
406	1776	1570	1.0
407	1081	578	0.994427779296
408	269	34	1.0
409	951	1597	1.0
410	304	285	1.0
411	513	786	1.0
412	22	898	1.0
413	942	1796	1.0
414	181	1308	0.718185815663
415	717	740	1.0
416	717	729	1.0
417	665	667	0.99999334793
418	975	1419	1.0
419	1704	1419	1.0
420	975	360	1.0
421	975	756	1.0
422	193	1383	1.0
423	422	1739	1.0
424	263	1739	1.0
425	271	1025	1.0
426	847	1511	1.0
427	1153	1185	1.0
428	1618	1621	1.0
429	1783	872	1.0
430	1606	1657	1.0
431	1514	1824	1.0
432	254	1363	1.0
433	254	1092	1.0
434	1262	1284	1.0
435	1619	482	1.0
436	27	922	1.0
437	118	1387	1.0
438	648	1757	1.0
439	65	1757	1.0
440	1412	533	1.0
441	604	1210	1.0
442	679	842	1.0
443	439	438	0.0405407343679
444	586	984	1.0
445	292	873	1.0
446	100	1668	1.0
447	1017	829	1.0
448	1017	839	1.0
449	787	1550	1.0
450	787	1364	1.0
451	1100	916	1.0
452	1241	1458	0.943923344547
453	1740	1616	1.0
454	1740	1702	1.0
455	365	1822	1.0
456	126	519	1.0
457	102	994	1.0
458	1222	1116	1.0
459	806	421	1.0
460	757	1117	1.0
461	489	830	1.0
462	1073	179	1.0
463	856	179	1.0
464	380	862	1.0
465	836	348	1.0
466	1438	1750	1.0
467	1066	561	1.0
468	705	99	1.0
469	1421	532	1.0
470	1270	1506	
471	1350	510	1.0
472	568	1232	1.0
473	509	754	1.0
474	1478	614	1.0
475	818	1145	1.0
476	1486	789	1.0
477	525	1427	1.0
478	402	1524	1.0
479	91	1040	1.0
480	369	1733	1.0
481	1206	405	1.0
482	1485	405	1.0
483	751	1109	1.0
484	1197	1131	1.0
485	645	917	1.0
486	1522	851	1.0
487	420	608	1.0
488	949	256	1.0
489	1417	1454	1.0
490	796	861	1.0
491	1122	1108	1.0
492	484	884	1.0
493	484	628	1.0
494	668	1551	1.0
495	1503	1551	1.0
496	1825	1648	1.0
497	1140	1357	1.0
498	5	211	1.0
499	801	720	
500	94	463	1.0
501	94	1651	1.0
502	363	199	1.0
503	1329	1588	1.0
504	108	145	1.0
505	629	273	1.0
506	1689	3	0.0427139265196
507	546	1237	1.0
508	1529	1692	1.0
509	1507	1411	1.0
510	111	1411	1.0
511	1209	1675	1.0
512	1221	1052	1.0
513	1510	329	1.0
514	794	1598	1.0
515	794	1261	1.0
516	1043	1573	1.0
517	1519	1382	1.0
518	1086	317	1.0
519	1531	317	1.0
520	169	73	1.0
521	496	572	1.0
522	529	1390	1.0
523	1401	197	1.0
524	1401	1754	1.0
525	858	68	1.0
526	1779	311	1.0
527	915	1407	1.0
528	1265	540	1.0
529	1459	1434	1.0
530	15	232	1.0
531	1163	436	1.0
532	1173	1729	1.0
533	1115	1729	1.0
534	1305	812	1.0
535	1527	1224	1.0
536	623	930	1.0
537	714	308	1.0
538	565	680	0.999999990684
539	905	293	1.0
540	25	624	0.999999824825
541	1266	1693	1.0
542	153	1405	1.0
543	938	1321	1.0
544	859	406	1.0
545	1605	647	1.0
546	62	351	1.0
547	62	593	1.0
548	881	605	1.0
549	926	506	1.0
550	109	1804	1.0
551	1790	1498	1.0
552	1324	1526	1.0
553	356	579	1.0
554	1099	925	1.0
555	437	1095	1.0
556	1413	1615	1.0
557	781	782	1.0
558	60	1633	1.0
559	511	906	1.0
560	768	983	1.0
561	798	92	1.0
562	1234	741	1.0
563	230	655	
564	105	713	1.0
565	620	726	1.0
566	1753	1752	1.0
567	312	831	1.0
568	81	1828	1.0
569	526	1734	1.0
570	103	104	1.0
571	1049	373	0.99999986864
572	1049	324	1.0
573	465	857	1.0
574	1188	52	1.0
575	1038	2	1.0
576	1139	1554	1.0
577	1060	462	1.0
578	1191	580	1.0
579	1113	1397	1.0
580	464	780	1.0
581	1360	231	1.0
582	1370	1227	1.0
583	627	1087	1.0
584	900	1561	1.0
585	478	1561	1.0
586	771	1826	1.0
587	1800	307	1.0
588	866	238	1.0
589	1205	1461	1.0
590	303	966	1.0
591	914	919	1.0
592	255	919	1.0
593	899	425	1.0
594	75	1587	1.0
595	807	1155	1.0
596	450	837	1.0
597	1149	982	1.0
598	250	1002	1.0
599	804	793	1.0
600	959	507	1.0
601	1426	123	1.0
602	1144	845	1.0
603	1410	343	1.0
604	1489	78	1.0
605	1520	739	1.0
606	1520	98	0.992963056598
607	1047	51	1.0
608	1157	632	0.0302799265436
609	1194	986	1.0
610	907	110	1.0
611	1133	904	1.0
612	1133	976	0.768117181367
613	310	1256	1.0
614	1639	1801	1.0
615	1639	1299	1.0
616	1639	1735	1.0
617	1405	1563	1.0
618	1585	1022	1.0
619	1208	1373	1.0
620	457	1574	
621	55	338	1.0
622	1760	244	1.0
623	288	809	1.0
624	1201	1314	1.0
625	878	1583	1.0
626	1330	1028	
627	1318	1028	1.0
628	1352	1028	1.0
629	1230	1380	1.0
630	1253	182	1.0
631	1812	1369	1.0
632	1193	1213	1.0
633	385	1322	1.0
634	229	1322	1.0
635	1027	239	0.974735692226
636	501	1235	1.0
637	163	1331	1.0
638	678	841	1.0
639	650	785	1.0
640	1348	1558	1.0
641	467	309	1.0
642	266	332	1.0
643	1181	1758	1.0
644	828	33	0.611430020805
645	1705	1577	1.0
646	1710	556	1.0
647	90	1281	0.806019821202
648	986	180	1.0
649	1708	1726	1.0
650	1611	1440	1.0
651	675	1541	1.0
652	470	477	1.0
653	448	1408	1.0
654	196	977	1.0
655	1614	10	1.0
656	638	132	1.0
657	1423	804	1.0
658	1627	989	1.0
659	524	1050	1.0
660	1644	1306	1.0
661	1137	979	1.0
662	37	1770	1.0
663	823	1147	1.0
664	222	1147	0.447061611713
665	495	1178	1.0
666	495	1766	0.00146529295819
667	697	732	1.0
668	206	1128	1.0
669	18	1546	1.0
670	935	399	1.0
671	401	1236	1.0
672	19	1165	1.0
673	1353	658	1.0
674	89	499	1.0
675	908	71	1.0
676	1629	1138	1.0
677	673	223	1.0
678	897	1200	1.0
679	28	174	1.0
680	596	174	1.0
681	588	174	
682	550	174	1.0
683	1226	1326	1.0
684	459	869	1.0
685	459	1781	1.0
686	8	1285	1.0
687	1425	585	1.0
688	461	1582	1.0
689	1269	1699	1.0
690	742	1436	1.0
691	46	1798	1.0
692	1031	547	1.0
693	909	1107	1.0
694	1011	166	1.0
695	1432	14	1.0
696	1544	1334	1.0
697	296	592	1.0
698	574	192	1.0
699	455	1556	1.0
700	1046	1101	1.0
701	148	299	1.0
702	939	190	1.0
703	1568	1343	1.0
704	216	1150	1.0
705	852	1431	1.0
706	45	769	1.0
707	579	350	1.0
708	590	598	1.0
709	1533	1171	1.0
710	1288	634	1.0
711	684	253	1.0
712	657	1747	1.0
713	1464	1082	1.0
714	1829	603	1.0
715	508	1528	1.0
716	1728	1030	1.0
717	1167	1636	1.0
718	493	187	0.95857532489
719	493	691	1.0
720	825	381	1.0
721	80	882	1.0
722	1057	882	1.0
723	1273	1251	1.0
724	1301	571	1.0
725	306	434	1.0
726	669	660	1.0
727	641	1143	1.0
728	222	1552	1.0
729	583	36	1.0
730	583	670	1.0
731	737	20	1.0
732	1170	1169	1.0
733	1124	1156	1.0
734	341	1032	6.26747955587e-14
735	302	1319	1.0
736	179	1771	0.999217772514
737	734	696	1.0
738	119	1023	1.0
739	891	1069	1.0
740	1749	1827	1.0
741	84	1053	1.0
742	514	1053	1.0
743	779	923	1.0
744	1245	500	1.0
745	157	413	1.0
746	1293	1166	1.0
747	936	1214	1.0
748	848	995	1.0
749	686	534	1.0
750	1386	1271	1.0
751	566	1243	1.0
752	957	251	1.0
753	1123	886	1.0
754	1682	492	1.0
755	543	1700	1.0
756	476	1290	1.0
757	472	264	1.0
758	83	1355	1.0
759	469	481	1.0
760	305	431	1.0
761	545	563	1.0
762	924	58	1.0
763	1805	319	1.0
764	1016	213	0.999755861117
765	366	656	1.0
766	1445	557	1.0
767	1019	945	1.0
768	291	1394	0.988874038219
769	1707	1347	1.0
770	1340	403	1.0
771	444	328	1.0
772	1562	1190	1.0
773	1093	1325	1.0
774	1748	214	1.0
775	931	1709	0.00056129446351
776	387	497	1.0
777	491	1134	1.0
778	1168	687	1.0
779	569	611	1.0
780	1402	1415	1.0
781	1164	1233	1.0
782	1658	316	1.0
783	575	1725	1.0
784	165	446	1.0
785	1623	946	1.0
786	1384	1323	1.0
787	822	893	
788	185	479	1.0
789	1488	1041	1.0
790	826	885	1.0
791	11	1785	1.0
792	666	87	1.0
793	870	228	1.0
794	750	93	1.0
795	1437	149	1.0
796	377	1174	1.0
797	760	1468	1.0
798	576	1420	1.0
799	767	1260	1.0
800	693	480	1.0
801	200	1741	1.0
802	948	461	
803	948	504	1.0
804	1784	1132	1.0
805	184	1132	1.0
806	1443	1366	1.0
807	1296	721	1.0
808	871	355	1.0
809	1777	79	1.0
810	1475	1267	1.0
811	400	295	1.0
812	164	1497	1.0
813	1521	1482	1.0
814	298	429	1.0
815	201	1579	1.0
816	361	362	
817	1586	1653	1.0
818	221	1659	1.0
819	1220	404	1.0
820	158	583	1.0
821	981	224	1.0
822	981	954	1.0
823	838	1362	1.0
824	763	278	1.0
825	747	1569	1.0
826	53	1441	1.0
827	234	393	1.0
828	1690	88	1.0
829	480	1009	1.0
830	175	1312	1.0
831	466	416	1.0
832	1709	1703	1.0
833	599	630	1.0
834	32	1244	1.0
835	1141	1589	1.0
836	723	1026	1.0
837	174	1026	0.916385037566
838	198	275	1.0
839	1338	1336	1.0
840	997	29	0.997452407615
841	834	784	1.0
842	1767	1744	1.0
843	1037	1225	1.0
844	1037	1502	1.0
845	1718	890	1.0
846	1063	1061	1.0
847	474	947	1.0
848	1228	1608	1.0
849	927	849	1.0
850	1036	1649	1.0
851	315	1601	1.0
852	933	1625	1.0
853	1466	1005	1.0
854	1088	121	1.0
855	358	336	1.0
856	122	681	1.0
857	993	523	1.0
858	1048	1624	1.0
859	1481	1089	1.0
860	1518	1617	1.0
861	449	797	1.0
862	1004	902	1.0
863	715	345	1.0
864	136	1537	1.0
865	16	940	1.0
866	1448	1045	1.0
867	1462	1303	1.0
868	1462	357	1.0
869	1462	1264	1.0
870	1672	876	0.530829728826
871	1786	1195	1.0
872	704	1494	1.0
873	174	1058	1.0
874	1217	1814	1.0
875	294	597	1.0
876	260	766	0.999671430189
877	708	1135	1.0
878	999	471	1.0
879	999	958	0.999968721371
880	999	151	0.999999874696
881	1252	272	1.0
882	468	736	
883	1723	178	1.0
884	1808	1175	1.0
885	972	671	1.0
886	776	761	1.0
887	1456	1738	1.0
888	64	1409	1.0
889	172	1350	1.0
890	943	1670	1.0
891	685	1231	1.0
892	827	1103	1.0
893	805	710	0.99978596187
894	146	613	1.0
895	748	703	1.0
896	880	799	1.0
897	44	1360	1.0
898	1094	810	1.0
899	370	323	1.0
900	702	1509	1.0
901	1743	625	1.0
902	607	1516	1.0
903	189	1450	1.0
904	1512	808	1.0
905	1802	964	1.0
906	1015	595	1.0
907	1807	663	1.0
908	488	1768	1.0
909	1493	1054	1.0
910	1202	956	1.0
911	1564	865	1.0
912	512	1761	1.0
913	1736	749	1.0
914	1102	69	1.0
915	160	177	1.0
916	1634	1186	1.0
917	843	128	1.0
918	1297	888	1.0
919	57	700	0.974634979221
920	41	690	1.0
921	176	1815	1.0
922	692	435	1.0
923	313	430	1.0
924	539	790	1.0
925	1361	967	1.0
926	1596	1276	1.0
927	1638	1821	1.0
928	1313	318	1.0
929	26	1612	1.0
930	1187	289	1.0
931	1381	517	
932	97	1365	1.0
933	144	706	1.0
934	676	706	1.0
935	784	778	1.0
936	725	1196	1.0
937	1097	672	1.0
938	424	42	1.0
939	426	1024	1.0
940	1416	527	1.0
941	116	953	0.999994291195
942	143	1535	1.0
943	1566	252	1.0
944	1368	968	1.0
945	1506	1580	1.0
946	901	398	1.0
947	1715	447	1.0
948	918	978	1.0
949	204	215	1.0
950	1056	659	
951	1679	1575	1.0
952	274	1158	1.0
953	819	6	1.0
954	1075	268	1.0
955	1536	879	1.0
956	811	433	1.0
957	1042	1439	1.0
958	646	1254	1.0
959	397	1765	1.0
960	9	120	1.0
961	1146	1121	0.987624389439
962	1719	144	1.0
963	1258	246	1.0
964	652	392	1.0
965	1642	1641	1.0
966	626	1592	1.0
967	485	934	1.0
968	518	1287	1.0
969	549	719	1.0
970	716	1311	1.0
971	1203	49	1.0
972	1304	1500	1.0
973	1239	661	1.0
974	1751	1003	1.0
975	432	1472	1.0
976	1676	258	1.0
977	1279	77	1.0
978	1549	535	1.0
979	1610	711	1.0
980	1677	382	1.0
981	1400	327	1.0
982	125	76	1.0
983	1389	1083	1.0
984	835	369	1.0
985	1547	1148	1.0
986	443	528	1.0
987	591	376	1.0
988	960	1560	0.999850558731
989	1354	520	1.0
990	1345	112	1.0
991	333	1211	1.0
992	473	698	1.0
993	375	1172	0.775423204118
994	1747	1359	1.0
995	846	1742	1.0
996	1467	908	1.0
997	1127	1604	1.0
998	1018	1006	1.0
999	1593	47	0.999697976442
